"state_name","category","count","last_update","strata_type","data_type","metric","pop_est","count2","normalized"
"Alabama","ASIAN",457,"09/01/20","race","case","Count",73167,457,624.598521191247
"Alabama","BLACK",30827,"09/01/20","race","case","Count",1310802,30827,2351.76632321281
"Alabama","OTHER",7450,"09/01/20","race","case","Count",NA,7450,NA
"Alabama","UNKNOWN",41034,"09/01/20","race","case","Count",NA,41034,NA
"Alabama","WHITE",38366,"09/01/20","race","case","Count",3379955,38366,1135.10386972608
"Alabama","65+",19980,"09/01/20","age","case","Count",826894,19980,2416.2710093434
"Alabama","0-4",2366,"09/01/20","age","case","Count",293203,2366,806.949451403976
"Alabama","18-24",17257,"09/01/20","age","case","Count",452658,17257,3812.3704872111
"Alabama","25-49",46262,"09/01/20","age","case","Count",1548808,46262,2986.94221620756
"Alabama","5-17",8394,"09/01/20","age","case","Count",796637,8394,1053.67940479792
"Alabama","50-64",23875,"09/01/20","age","case","Count",969671,23875,2462.17531513266
"Alabama","FEMALE",65575,"09/01/20","gender","case","Count",2523756,65575,2598.30982075922
"Alabama","MALE",51245,"09/01/20","gender","case","Count",2364115,51245,2167.61874951092
"Alabama","UNKNOWN",1314,"09/01/20","gender","case","Count",NA,1314,NA
"Alabama","ASIAN",7,"09/01/20","race","death","Count",73167,7,9.56715459155084
"Alabama","BLACK",844,"09/01/20","race","death","Count",1310802,844,64.3880616599609
"Alabama","OTHER",47,"09/01/20","race","death","Count",NA,47,NA
"Alabama","UNKNOWN",80,"09/01/20","race","death","Count",NA,80,NA
"Alabama","WHITE",1124,"09/01/20","race","death","Count",3379955,1124,33.2548806123158
"Alabama","65+",1625,"09/01/20","age","death","Count",826894,1625,196.518538047198
"Alabama","0-4",3,"09/01/20","age","death","Count",293203,3,1.02318189104477
"Alabama","18-24",4,"09/01/20","age","death","Count",452658,4,0.88366934860314
"Alabama","25-49",98,"09/01/20","age","death","Count",1548808,98,6.32744665575074
"Alabama","50-64",372,"09/01/20","age","death","Count",969671,372,38.3635274232188
"Alabama","FEMALE",1005,"09/01/20","gender","death","Count",2523756,1005,39.8215992354253
"Alabama","MALE",1090,"09/01/20","gender","death","Count",2364115,1090,46.1060481406361
"Alabama","UNKNOWN",1,"09/01/20","gender","death","Count",NA,1,NA
"Alabama","",14538,"09/01/20","total","test","Count",4887871,14538,297.430108118647
"Alabama","",127616,"09/01/20","total","case","Count",4887871,127616,2610.87086790957
"Alabama","HISPANIC",7079,"09/01/20","eth","case","Count",217181,7079,3259.49323375433
"Alabama","NON HISPANIC",56325,"09/01/20","eth","case","Count",4670690,56325,1205.9246064286
"Alabama","UNKNOWN",54730,"09/01/20","eth","case","Count",NA,54730,NA
"Alabama","",2200,"09/01/20","total","death","Count",4887871,2200,45.0093711556627
"Alabama","HISPANIC",62,"09/01/20","eth","death","Count",217181,62,28.5476169646516
"Alabama","NON HISPANIC",1777,"09/01/20","eth","death","Count",4670690,1777,38.0457705392565
"Alabama","UNKNOWN",263,"09/01/20","eth","death","Count",NA,263,NA
"Alabama","",12958,"09/01/20","total","hosp","Count",4887871,12958,265.105196106853
"Alaska","AI/AN",829,"08/31/20","race","case","Count",113516,829,730.293526903696
"Alaska","ASIAN",127,"08/31/20","race","case","Count",49025,127,259.051504334523
"Alaska","BLACK",175,"08/31/20","race","case","Count",27942,175,626.297330183952
"Alaska","HN/PI",216,"08/31/20","race","case","Count",10221,216,2113.29615497505
"Alaska","MULTI",168,"08/31/20","race","case","Count",54855,168,306.261963357944
"Alaska","OTHER",147,"08/31/20","race","case","Count",NA,147,NA
"Alaska","UNKNOWN",456,"08/31/20","race","case","Count",NA,456,NA
"Alaska","WHITE",1223,"08/31/20","race","case","Count",481879,1223,253.798152648279
"Alaska","0-9",251,"08/31/20","age","case","Count",105171,251,238.658945907142
"Alaska","10-19",562,"08/31/20","age","case","Count",96022,562,585.28253941805
"Alaska","20-29",1261,"08/31/20","age","case","Count",114672,1261,1099.65815543463
"Alaska","30-39",979,"08/31/20","age","case","Count",108865,979,899.278923437285
"Alaska","40-49",737,"08/31/20","age","case","Count",86536,737,851.668669686605
"Alaska","50-59",695,"08/31/20","age","case","Count",93805,695,740.898672778637
"Alaska","60-69",488,"08/31/20","age","case","Count",80434,488,606.708605813462
"Alaska","70-79",232,"08/31/20","age","case","Count",37370,232,620.818838640621
"Alaska","80+",93,"08/31/20","age","case","Count",14563,93,638.604683101009
"Alaska","UNKNOWN",0,"08/31/20","age","case",NA,NA,0,NA
"Alaska","FEMALE",2652,"08/31/20","gender","case","Count",352865,2652,751.562212177462
"Alaska","MALE",2645,"08/31/20","gender","case","Count",384573,2645,687.775792892377
"Alaska","UNKNOWN",1,"08/31/20","gender","case","Count",NA,1,NA
"Alaska","AI/AN",14,"08/31/20","race","death","Count",113516,14,12.3330631805208
"Alaska","ASIAN",3,"08/31/20","race","death","Count",49025,3,6.11932687404386
"Alaska","BLACK",0,"08/31/20","race","death",NA,27942,0,0
"Alaska","HN/PI",5,"08/31/20","race","death","Count",10221,5,48.9188924762743
"Alaska","MULTI",0,"08/31/20","race","death",NA,54855,0,0
"Alaska","OTHER",0,"08/31/20","race","death",NA,NA,0,NA
"Alaska","UNKNOWN",1,"08/31/20","race","death","Count",NA,1,NA
"Alaska","WHITE",16,"08/31/20","race","death","Count",481879,16,3.32033560292107
"Alaska","0-9",0,"08/31/20","age","death",NA,105171,0,0
"Alaska","10-19",0,"08/31/20","age","death",NA,96022,0,0
"Alaska","20-29",0,"08/31/20","age","death",NA,114672,0,0
"Alaska","30-39",2,"08/31/20","age","death","Count",108865,2,1.83713773940201
"Alaska","40-49",2,"08/31/20","age","death","Count",86536,2,2.31117685125266
"Alaska","50-59",4,"08/31/20","age","death","Count",93805,4,4.2641650231864
"Alaska","60-69",5,"08/31/20","age","death","Count",80434,5,6.21627669890842
"Alaska","70-79",16,"08/31/20","age","death","Count",37370,16,42.8150923200428
"Alaska","80+",10,"08/31/20","age","death","Count",14563,10,68.667170225915
"Alaska","UNKNOWN",0,"08/31/20","age","death",NA,NA,0,NA
"Alaska","FEMALE",14,"08/31/20","gender","death","Count",352865,14,3.96752299037876
"Alaska","MALE",25,"08/31/20","gender","death","Count",384573,25,6.50071637894496
"Alaska","UNKNOWN",0,"08/31/20","gender","death",NA,NA,0,NA
"Alaska","AI/AN",55,"08/31/20","race","hosp","Count",113516,55,48.4513196377603
"Alaska","ASIAN",12,"08/31/20","race","hosp","Count",49025,12,24.4773074961754
"Alaska","BLACK",6,"08/31/20","race","hosp","Count",27942,6,21.4730513205927
"Alaska","HN/PI",42,"08/31/20","race","hosp","Count",10221,42,410.918696800704
"Alaska","MULTI",4,"08/31/20","race","hosp","Count",54855,4,7.29195150852247
"Alaska","OTHER",7,"08/31/20","race","hosp","Count",NA,7,NA
"Alaska","UNKNOWN",11,"08/31/20","race","hosp","Count",NA,11,NA
"Alaska","WHITE",70,"08/31/20","race","hosp","Count",481879,70,14.5264682627797
"Alaska","0-9",1,"08/31/20","age","hosp","Count",105171,1,0.950832453813314
"Alaska","10-19",1,"08/31/20","age","hosp","Count",96022,1,1.04142800608194
"Alaska","20-29",14,"08/31/20","age","hosp","Count",114672,14,12.2087344774662
"Alaska","30-39",20,"08/31/20","age","hosp","Count",108865,20,18.3713773940201
"Alaska","40-49",27,"08/31/20","age","hosp","Count",86536,27,31.2008874919109
"Alaska","50-59",40,"08/31/20","age","hosp","Count",93805,40,42.641650231864
"Alaska","60-69",42,"08/31/20","age","hosp","Count",80434,42,52.2167242708307
"Alaska","70-79",48,"08/31/20","age","hosp","Count",37370,48,128.445276960128
"Alaska","80+",27,"08/31/20","age","hosp","Count",14563,27,185.40135960997
"Alaska","UNKNOWN",0,"08/31/20","age","hosp",NA,NA,0,NA
"Alaska","FEMALE",93,"08/31/20","gender","hosp","Count",352865,93,26.3556884360875
"Alaska","MALE",127,"08/31/20","gender","hosp","Count",384573,127,33.0236392050404
"Alaska","UNKNOWN",0,"08/31/20","gender","hosp",NA,NA,0,NA
"Alaska","",25834,"08/31/20","total","test","Count",737438,25834,3503.20976136299
"Alaska","",5298,"08/31/20","total","case","Count",737438,5298,718.433278458664
"Alaska","HISPANIC",267,"08/31/20","eth","case","Count",53288,267,501.05089325927
"Alaska","NON HISPANIC",1951,"08/31/20","eth","case","Count",684150,1951,285.171380545202
"Alaska","UNKNOWN",2624,"08/31/20","eth","case","Count",NA,2624,NA
"Alaska","",39,"08/31/20","total","death","Count",737438,39,5.28858019250432
"Alaska","HISPANIC",0,"08/31/20","eth","death",NA,53288,0,0
"Alaska","NON HISPANIC",37,"08/31/20","eth","death","Count",684150,37,5.40817072279471
"Alaska","UNKNOWN",1,"08/31/20","eth","death","Count",NA,1,NA
"Alaska","",220,"08/31/20","total","hosp","Count",737438,220,29.8330164705372
"Alaska","HISPANIC",13,"08/31/20","eth","hosp","Count",53288,13,24.3957363759195
"Alaska","NON HISPANIC",169,"08/31/20","eth","hosp","Count",684150,169,24.7021851933056
"Alaska","UNKNOWN",27,"08/31/20","eth","hosp","Count",NA,27,NA
"Arizona","NH AI/AN",11947,"09/01/20","race","case","Count",283832,11947,4209.18007835621
"Arizona","NH ASIAN",1838,"09/01/20","race","case","Count",244348,1838,752.205870316107
"Arizona","NH BLACK",6056,"09/01/20","race","case","Count",313875,6056,1929.43050577459
"Arizona","HISPANIC",60972,"09/01/20","race","case","Count",2266343,60972,2690.32533910357
"Arizona","NH MULTI",0,"09/01/20","race","case",NA,146845,0,0
"Arizona","OTHER",5976,"09/01/20","race","case","Count",NA,5976,NA
"Arizona","UNKNOWN",68715,"09/01/20","race","case","Count",NA,68715,NA
"Arizona","NH WHITE",46838,"09/01/20","race","case","Count",3902867,46838,1200.09213739541
"Arizona","0-19",25183,"09/01/20","age","case","Count",1837877,25183,1370.22227276363
"Arizona","20-44",98647,"09/01/20","age","case","Count",2358452,98647,4182.70119552995
"Arizona","45-54",31292,"09/01/20","age","case","Count",850790,31292,3677.99339437464
"Arizona","55-64",23844,"09/01/20","age","case","Count",866277,23844,2752.46832133371
"Arizona","65+",23053,"09/01/20","age","case","Count",1258250,23053,1832.14782435923
"Arizona","UNKNOWN",323,"09/01/20","age","case","Count",NA,323,NA
"Arizona","FEMALE",104923,"09/01/20","gender","case","Count",3606307,104923,2909.43061697188
"Arizona","MALE",97065,"09/01/20","gender","case","Count",3565339,97065,2722.46201553345
"Arizona","NH AI/AN",541,"09/01/20","race","death","Count",283832,541,190.605710420249
"Arizona","NH ASIAN",57,"09/01/20","race","death","Count",244348,57,23.3273855321099
"Arizona","NH BLACK",157,"09/01/20","race","death","Count",313875,157,50.0199123855038
"Arizona","HISPANIC",1516,"09/01/20","race","death","Count",2266343,1516,66.8919047116875
"Arizona","NH MULTI",0,"09/01/20","race","death",NA,146845,0,0
"Arizona","OTHER",83,"09/01/20","race","death","Count",NA,83,NA
"Arizona","UNKNOWN",593,"09/01/20","race","death","Count",NA,593,NA
"Arizona","NH WHITE",2097,"09/01/20","race","death","Count",3902867,2097,53.7297325273959
"Arizona","0-19",11,"09/01/20","age","death","Count",1837877,11,0.598516658078859
"Arizona","20-44",293,"09/01/20","age","death","Count",2358452,293,12.4234031474883
"Arizona","45-54",354,"09/01/20","age","death","Count",850790,354,41.6083874986777
"Arizona","55-64",793,"09/01/20","age","death","Count",866277,793,91.5411583131031
"Arizona","65+",3593,"09/01/20","age","death","Count",1258250,3593,285.555334790383
"Arizona","FEMALE",2149,"09/01/20","gender","death","Count",3606307,2149,59.5900459944203
"Arizona","MALE",2894,"09/01/20","gender","death","Count",3565339,2894,81.1704020290918
"Arizona","NH AI/AN",1923,"09/01/20","race","hosp","Count",283832,1923,677.51345866569
"Arizona","NH ASIAN",279,"09/01/20","race","hosp","Count",244348,279,114.181413394012
"Arizona","NH BLACK",999,"09/01/20","race","hosp","Count",313875,999,318.279569892473
"Arizona","HISPANIC",7938,"09/01/20","race","hosp","Count",2266343,7938,350.25589683468
