"state_name","category","count","last_update","strata_type","data_type","metric","pop_est","count2","normalized"
"Alabama","ASIAN",270,"07/22/20","race","case","Count",73167,270,369.018819959818
"Alabama","BLACK",20886,"07/22/20","race","case","Count",1310802,20886,1593.37565856628
"Alabama","OTHER",3960,"07/22/20","race","case","Count",NA,3960,NA
"Alabama","UNKNOWN",22601,"07/22/20","race","case","Count",NA,22601,NA
"Alabama","WHITE",22696,"07/22/20","race","case","Count",3379955,22696,671.488229872883
"Alabama","65+",11540,"07/22/20","age","case","Count",826894,11540,1395.58395634749
"Alabama","0-4",1357,"07/22/20","age","case","Count",293203,1357,462.819275382585
"Alabama","25-49",29052,"07/22/20","age","case","Count",1548808,29052,1875.76510451909
"Alabama","5-24",14121,"07/22/20","age","case","Count",1249295,14121,1130.31749906948
"Alabama","50-64",14063,"07/22/20","age","case","Count",969671,14063,1450.28571546432
"Alabama","UNKNOWN",280,"07/22/20","age","case","Count",NA,280,NA
"Alabama","FEMALE",39276,"07/22/20","gender","case","Count",2523756,39276,1556.25187220952
"Alabama","MALE",30536,"07/22/20","gender","case","Count",2364115,30536,1291.64613396556
"Alabama","UNKNOWN",601,"07/22/20","gender","case","Count",NA,601,NA
"Alabama","ASIAN",4,"07/22/20","race","death","Count",73167,4,5.46694548088619
"Alabama","BLACK",561,"07/22/20","race","death","Count",1310802,561,42.7982258190024
"Alabama","OTHER",27,"07/22/20","race","death","Count",NA,27,NA
"Alabama","UNKNOWN",61,"07/22/20","race","death","Count",NA,61,NA
"Alabama","WHITE",672,"07/22/20","race","death","Count",3379955,672,19.8819215048721
"Alabama","65+",1038,"07/22/20","age","death","Count",826894,1038,125.529995380303
"Alabama","0-4",3,"07/22/20","age","death","Count",293203,3,1.02318189104477
"Alabama","25-49",56,"07/22/20","age","death","Count",1548808,56,3.61568380328614
"Alabama","5-24",2,"07/22/20","age","death","Count",1249295,2,0.160090290924081
"Alabama","50-64",226,"07/22/20","age","death","Count",969671,226,23.3068741872243
"Alabama","FEMALE",642,"07/22/20","gender","death","Count",2523756,642,25.4382753324806
"Alabama","MALE",680,"07/22/20","gender","death","Count",2364115,680,28.7634061794794
"Alabama","",608088,"07/22/20","total","test","Count",4887871,608088,12440.7538578657
"Alabama","",71813,"07/22/20","total","case","Count",4887871,71813,1469.20816854618
"Alabama","HISPANIC",5459,"07/22/20","eth","case","Count",217181,5459,2513.57162919408
"Alabama","NON HISPANIC",36518,"07/22/20","eth","case","Count",4670690,36518,781.854501155076
"Alabama","UNKNOWN",28436,"07/22/20","eth","case","Count",NA,28436,NA
"Alabama","",1364,"07/22/20","total","death","Count",4887871,1364,27.9058101165108
"Alabama","HISPANIC",45,"07/22/20","eth","death","Count",217181,45,20.7200445711181
"Alabama","NON HISPANIC",1126,"07/22/20","eth","death","Count",4670690,1126,24.1077870721457
"Alabama","UNKNOWN",154,"07/22/20","eth","death","Count",NA,154,NA
"Alabama","",8538,"07/22/20","total","hosp","Count",4887871,8538,174.677277694113
"Alaska","ASIAN",67,"07/19/20","race","case","Count",49025,67,136.664966853646
"Alaska","BLACK",47,"07/19/20","race","case","Count",27942,47,168.205568677976
"Alaska","HN/PI",67,"07/19/20","race","case","Count",10221,67,655.513159182076
"Alaska","MULTI",54,"07/19/20","race","case","Count",54855,54,98.4413453650533
"Alaska","OTHER",38,"07/19/20","race","case","Count",NA,38,NA
"Alaska","UNKNOWN",698,"07/19/20","race","case","Count",NA,698,NA
"Alaska","WHITE",727,"07/19/20","race","case","Count",481879,727,150.867748957726
"Alaska","NA",251,"07/19/20","race","case","Count",73167,251,343.050828925609
"Alaska","0-9",83,"07/19/20","age","case","Count",105171,83,78.919093666505
"Alaska","10-19",185,"07/19/20","age","case","Count",96022,185,192.664181125159
"Alaska","20-29",470,"07/19/20","age","case","Count",114672,470,409.864657457793
"Alaska","30-39",385,"07/19/20","age","case","Count",108865,385,353.649014834887
"Alaska","40-49",273,"07/19/20","age","case","Count",86536,273,315.475640195988
"Alaska","50-59",250,"07/19/20","age","case","Count",93805,250,266.51031394915
"Alaska","60-69",183,"07/19/20","age","case","Count",80434,183,227.515727180048
"Alaska","70-79",91,"07/19/20","age","case","Count",37370,91,243.510837570243
"Alaska","80+",29,"07/19/20","age","case","Count",14563,29,199.134793655153
"Alaska","UNKNOWN",0,"07/19/20","age","case",NA,NA,0,NA
"Alaska","FEMALE",993,"07/19/20","gender","case","Count",352865,993,281.410737817579
"Alaska","MALE",956,"07/19/20","gender","case","Count",384573,956,248.587394330855
"Alaska","UNKNOWN",0,"07/19/20","gender","case",NA,NA,0,NA
"Alaska","ASIAN",0.111,"07/19/20","race","death","Percent",49025,2,4.07955124936257
"Alaska","BLACK",0,"07/19/20","race","death",NA,27942,0,0
"Alaska","HN/PI",0.056,"07/19/20","race","death","Percent",10221,1,9.78377849525487
"Alaska","MULTI",0,"07/19/20","race","death",NA,54855,0,0
"Alaska","OTHER",0,"07/19/20","race","death",NA,NA,0,NA
"Alaska","UNKNOWN",0,"07/19/20","race","death",NA,NA,0,NA
"Alaska","WHITE",0.611,"07/19/20","race","death","Percent",481879,11,2.28273072700823
"Alaska","NA",0.222,"07/19/20","race","death","Percent",73167,4,5.46694548088619
"Alaska","0-9",0,"07/19/20","age","death",NA,105171,0,0
"Alaska","10-19",0,"07/19/20","age","death",NA,96022,0,0
"Alaska","20-29",0,"07/19/20","age","death",NA,114672,0,0
"Alaska","30-39",0.111,"07/19/20","age","death","Percent",108865,2,1.83713773940201
"Alaska","40-49",0,"07/19/20","age","death",NA,86536,0,0
"Alaska","50-59",0.111,"07/19/20","age","death","Percent",93805,2,2.1320825115932
"Alaska","60-69",0.111,"07/19/20","age","death","Percent",80434,2,2.48651067956337
"Alaska","70-79",0.5,"07/19/20","age","death","Percent",37370,9,24.0834894300241
"Alaska","80+",0.167,"07/19/20","age","death","Percent",14563,3,20.6001510677745
"Alaska","UNKNOWN",0,"07/19/20","age","death",NA,NA,0,NA
"Alaska","FEMALE",0.5,"07/19/20","gender","death","Percent",352865,9,2.55055049381492
"Alaska","MALE",0.5,"07/19/20","gender","death","Percent",384573,9,2.34025789642019
"Alaska","UNKNOWN",0,"07/19/20","gender","death",NA,NA,0,NA
"Alaska","ASIAN",0.09,"07/19/20","race","hosp","Percent",49025,9,18.3579806221316
"Alaska","BLACK",0.01,"07/19/20","race","hosp","Percent",27942,1,3.57884188676544
"Alaska","HN/PI",0.11,"07/19/20","race","hosp","Percent",10221,11,107.621563447804
"Alaska","MULTI",0,"07/19/20","race","hosp",NA,54855,0,0
"Alaska","OTHER",0.05,"07/19/20","race","hosp","Percent",NA,5,NA
"Alaska","UNKNOWN",0.08,"07/19/20","race","hosp","Percent",NA,8,NA
"Alaska","WHITE",0.47,"07/19/20","race","hosp","Percent",481879,47,9.75348583358063
"Alaska","NA",0.19,"07/19/20","race","hosp","Percent",73167,19,25.9679910342094
"Alaska","0-9",0,"07/19/20","age","hosp",NA,105171,0,0
"Alaska","10-19",0.01,"07/19/20","age","hosp","Percent",96022,1,1.04142800608194
"Alaska","20-29",0.09,"07/19/20","age","hosp","Percent",114672,9,7.84847216408539
"Alaska","30-39",0.1,"07/19/20","age","hosp","Percent",108865,10,9.18568869701006
"Alaska","40-49",0.06,"07/19/20","age","hosp","Percent",86536,6,6.93353055375797
"Alaska","50-59",0.21,"07/19/20","age","hosp","Percent",93805,21,22.3868663717286
"Alaska","60-69",0.19,"07/19/20","age","hosp","Percent",80434,19,23.621851455852
"Alaska","70-79",0.25,"07/19/20","age","hosp","Percent",37370,25,66.8985817500669
"Alaska","80+",0.09,"07/19/20","age","hosp","Percent",14563,9,61.8004532033235
"Alaska","UNKNOWN",0,"07/19/20","age","hosp",NA,NA,0,NA
"Alaska","FEMALE",0.4,"07/19/20","gender","hosp","Percent",352865,40,11.3357799725107
"Alaska","MALE",0.6,"07/19/20","gender","hosp","Percent",384573,60,15.6017193094679
"Alaska","UNKNOWN",0,"07/19/20","gender","hosp",NA,NA,0,NA
"Alaska","",175586,"07/19/20","total","test","Count",737438,175586,23810.272863617
"Alaska","",1949,"07/19/20","total","case","Count",737438,1949,264.293405004895
"Alaska","HISPANIC",110,"07/19/20","eth","case","Count",53288,110,206.425461642396
"Alaska","NON HISPANIC",1004,"07/19/20","eth","case","Count",684150,1004,146.751443396916
"Alaska","UNKNOWN",835,"07/19/20","eth","case","Count",NA,835,NA
"Alaska","",18,"07/19/20","total","death","Count",737438,18,2.44088316577122
"Alaska","HISPANIC",1,"07/19/20","eth","death","Count",53288,1,1.87659510583996
"Alaska","NON HISPANIC",2,"07/19/20","eth","death","Count",684150,2,0.292333552583498
"Alaska","UNKNOWN",1,"07/19/20","eth","death","Count",NA,1,NA
"Alaska","",100,"07/19/20","total","hosp","Count",737438,100,13.5604620320624
"Alaska","HISPANIC",2,"07/19/20","eth","hosp","Count",53288,2,3.75319021167993
"Alaska","NON HISPANIC",3,"07/19/20","eth","hosp","Count",684150,3,0.438500328875247
"Alaska","UNKNOWN",1,"07/19/20","eth","hosp","Count",NA,1,NA
"Arizona","NH ASIAN",1064,"07/20/20","race","case","Count",244348,1064,435.444529932719
"Arizona","NH BLACK",3119,"07/20/20","race","case","Count",313875,3119,993.707686180804
"Arizona","HISPANIC",33459,"07/20/20","race","case","Count",2266343,33459,1476.34316606092
"Arizona","NH MULTI",0,"07/20/20","race","case",NA,146845,0,0
"Arizona","OTHER",2812,"07/20/20","race","case","Count",NA,2812,NA
"Arizona","UNKNOWN",72643,"07/20/20","race","case","Count",NA,72643,NA
"Arizona","NH WHITE",23228,"07/20/20","race","case","Count",3902867,23228,595.152230398832
"Arizona","NA",8858,"07/20/20","race","case","Count",73167,8858,12106.5507674225
"Arizona","0-19",16501,"07/20/20","age","case","Count",1837877,16501,897.829397723569
"Arizona","20-44",72158,"07/20/20","age","case","Count",2358452,72158,3059.54922974901
"Arizona","45-54",22441,"07/20/20","age","case","Count",850790,22441,2637.6661690899
"Arizona","55-64",17179,"07/20/20","age","case","Count",866277,17179,1983.08393273745
"Arizona","65+",16710,"07/20/20","age","case","Count",1258250,16710,1328.03496920326
"Arizona","UNKNOWN",194,"07/20/20","age","case","Count",NA,194,NA
"Arizona","FEMALE",75584,"07/20/20","gender","case","Count",3606307,75584,2095.88368377956
"Arizona","MALE",69201,"07/20/20","gender","case","Count",3565339,69201,1940.93745363344
"Arizona","NH ASIAN",29,"07/20/20","race","death","Count",244348,29,11.8683189549331
"Arizona","NH BLACK",81,"07/20/20","race","death","Count",313875,81,25.8064516129032
"Arizona","HISPANIC",727,"07/20/20","race","death","Count",2266343,727,32.0781099771747
"Arizona","NH MULTI",0,"07/20/20","race","death",NA,146845,0,0
"Arizona","OTHER",51,"07/20/20","race","death","Count",NA,51,NA
"Arizona","UNKNOWN",440,"07/20/20","race","death","Count",NA,440,NA
"Arizona","NH WHITE",1073,"07/20/20","race","death","Count",3902867,1073,27.4926099198359
"Arizona","NA",383,"07/20/20","race","death","Count",73167,383,523.460029794853
"Arizona","0-19",10,"07/20/20","age","death","Count",1837877,10,0.544106052798963
"Arizona","20-44",166,"07/20/20","age","death","Count",2358452,166,7.03851509379881
"Arizona","45-54",187,"07/20/20","age","death","Count",850790,187,21.9795719272676
"Arizona","55-64",395,"07/20/20","age","death","Count",866277,395,45.5974243804234
"Arizona","65+",2026,"07/20/20","age","death","Count",1258250,2026,161.017285912974
"Arizona","FEMALE",1216,"07/20/20","gender","death","Count",3606307,1216,33.7187044807888
"Arizona","MALE",1567,"07/20/20","gender","death","Count",3565339,1567,43.9509398685511
"Arizona","NH ASIAN",103,"07/20/20","race","hosp","Count",244348,103,42.1529949089004
"Arizona","NH BLACK",306,"07/20/20","race","hosp","Count",313875,306,97.4910394265233
"Arizona","HISPANIC",2583,"07/20/20","race","hosp","Count",2266343,2583,113.972156906523
"Arizona","NH MULTI",0,"07/20/20","race","hosp",NA,146845,0,0
"Arizona","OTHER",125,"07/20/20","race","hosp","Count",NA,125,NA
"Arizona","UNKNOWN",470,"07/20/20","race","hosp","Count",NA,470,NA
"Arizona","NH WHITE",2331,"07/20/20","race","hosp","Count",3902867,2331,59.7253249982641
"Arizona","NA",780,"07/20/20","race","hosp","Count",73167,780,1066.05436877281
"Arizona","0-19",101,"07/20/20","age","hosp","Count",1837877,101,5.49547113326953
"Arizona","20-44",1414,"07/20/20","age","hosp","Count",2358452,1414,59.9545803772983
"Arizona","45-54",1017,"07/20/20","age","hosp","Count",850790,1017,119.535960695354
"Arizona","55-64",1193,"07/20/20","age","hosp","Count",866277,1193,137.71576528062
"Arizona","65+",2973,"07/20/20","age","hosp","Count",1258250,2973,236.280548380687
"Arizona","UNKNOWN",0,"07/20/20","age","hosp",NA,NA,0,NA
"Arizona","FEMALE",3257,"07/20/20","gender","hosp","Count",3606307,3257,90.313997116718
"Arizona","MALE",3438,"07/20/20","gender","hosp","Count",3565339,3438,96.4284181672486
"Arizona","",1003987,"07/20/20","total","test","Count",7171646,1003987,13999.3942813128
"Arizona","",145183,"07/20/20","total","case","Count",7171646,145183,2024.40276611534
"Arizona","",2784,"07/20/20","total","death","Count",7171646,2784,38.8195401725071
"Arizona","",6698,"07/20/20","total","hosp","Count",7171646,6698,93.3955747397459
"Arkansas","ASIAN",467,"07/20/20","race","case","Count",50301,467,928.410965984772
"Arkansas","BLACK",7167,"07/20/20","race","case","Count",472287,7167,1517.50948046421
"Arkansas","HN/PI",1915,"07/20/20","race","case","Count",10881,1915,17599.4853414208
"Arkansas","OTHER",2956,"07/20/20","race","case","Count",NA,2956,NA
"Arkansas","UNKNOWN",4808,"07/20/20","race","case","Count",NA,4808,NA
"Arkansas","WHITE",16524,"07/20/20","race","case","Count",2385213,16524,692.768318804233
"Arkansas","NA",90,"07/20/20","race","case","Count",73167,90,123.006273319939
"Arkansas","0-17",4123,"07/20/20","age","case","Count",703180,4123,586.336357689354
"Arkansas","18-24",4618,"07/20/20","age","case","Count",280578,4618,1645.88813092972
"Arkansas","25-44",12584,"07/20/20","age","case","Count",765106,12584,1644.73942172719
"Arkansas","45-64",9070,"07/20/20","age","case","Count",753134,9070,1204.30096105076
"Arkansas","65+",3532,"07/20/20","age","case","Count",511827,3532,690.076920521973
"Arkansas","FEMALE",15560,"07/20/20","gender","case","Count",1533682,15560,1014.55190841387
"Arkansas","MALE",18245,"07/20/20","gender","case","Count",1480143,18245,1232.65116951538
"Arkansas","UNKNOWN",122,"07/20/20","gender","case","Count",NA,122,NA
"Arkansas","ASIAN",6,"07/20/20","race","death","Count",50301,6,11.9281922824596
"Arkansas","BLACK",95,"07/20/20","race","death","Count",472287,95,20.114887769513
"Arkansas","HN/PI",29,"07/20/20","race","death","Count",10881,29,266.519621358331
"Arkansas","OTHER",26,"07/20/20","race","death","Count",NA,26,NA
"Arkansas","UNKNOWN",1,"07/20/20","race","death","Count",NA,1,NA
"Arkansas","WHITE",206,"07/20/20","race","death","Count",2385213,206,8.63654524774098
"Arkansas","NA",0,"07/20/20","race","death",NA,73167,0,0
"Arkansas","0-17",0,"07/20/20","age","death",NA,703180,0,0
"Arkansas","18-24",0,"07/20/20","age","death",NA,280578,0,0
"Arkansas","25-44",20,"07/20/20","age","death","Count",765106,20,2.61401688132102
"Arkansas","45-64",95,"07/20/20","age","death","Count",753134,95,12.6139571444125
"Arkansas","65+",248,"07/20/20","age","death","Count",511827,248,48.4538721091306
"Arkansas","",432816,"07/20/20","total","test","Count",3013825,432816,14361.0196345176
"Arkansas","",33927,"07/20/20","total","case","Count",3013825,33927,1125.71234228928
"Arkansas","HISPANIC",8065,"07/20/20","eth","case","Count",233187,8065,3458.59760621304
"Arkansas","NON HISPANIC",25862,"07/20/20","eth","case","Count",2780638,25862,930.074321073077
"Arkansas","",363,"07/20/20","total","death","Count",3013825,363,12.0444949524276
"Arkansas","HISPANIC",38,"07/20/20","eth","death","Count",233187,38,16.295934164426
"Arkansas","NON HISPANIC",325,"07/20/20","eth","death","Count",2780638,325,11.6879651360587
"Arkansas","",2257,"07/20/20","total","hosp","Count",3013825,2257,74.8882234369945
"California","NH AI/AN",587,"07/21/20","race","case","Count",163273,587,359.520557593723
"California","NH ASIAN",14920,"07/21/20","race","case","Count",5818319,14920,256.431453827128
"California","NH BLACK",11396,"07/21/20","race","case","Count",2223274,11396,512.577397117944
"California","HISPANIC",146903,"07/21/20","race","case","Count",15540142,146903,945.313112325486
"California","NH HN/PI",1590,"07/21/20","race","case","Count",145491,1590,1092.85110419201
"California","NH MULTI",1967,"07/21/20","race","case","Count",1097938,1967,179.154014161091
"California","OTHER",40455,"07/21/20","race","case","Count",NA,40455,NA
"California","NH WHITE",46562,"07/21/20","race","case","Count",14568608,46562,319.605002756612
"California","0-4",7781,"07/21/20","age","case","Count",2441300,7781,318.723630852415
"California","5-17",28181,"07/21/20","age","case","Count",6548655,28181,430.332640824719
"California","18-34",145577,"07/21/20","age","case","Count",9789194,145577,1487.11936856088
"California","35-49",103835,"07/21/20","age","case","Count",7823754,103835,1327.17618677683
"California","50-59",58648,"07/21/20","age","case","Count",5022701,58648,1167.65859644044
"California","60-64",21408,"07/21/20","age","case","Count",2262416,21408,946.245076060282
"California","65-69",14916,"07/21/20","age","case","Count",1853102,14916,804.920614191771
"California","70-74",10504,"07/21/20","age","case","Count",1432312,10504,733.3597707762
"California","75-79",7343,"07/21/20","age","case","Count",976718,7343,751.803488826867
"California","80+",14910,"07/21/20","age","case","Count",1406893,14910,1059.78208719498
"California","UNKNOWN",473,"07/21/20","age","case","Count",NA,473,NA
"California","FEMALE",206176,"07/21/20","gender","case","Count",19893468,206176,1036.40049085459
"California","MALE",205180,"07/21/20","gender","case","Count",19663577,205180,1043.45206368099
"California","UNKNOWN",2220,"07/21/20","gender","case","Count",NA,2220,NA
"California","NH AI/AN",27,"07/21/20","race","death","Count",163273,27,16.5367207070367
"California","NH ASIAN",1008,"07/21/20","race","death","Count",5818319,1008,17.3245915186156
"California","NH BLACK",660,"07/21/20","race","death","Count",2223274,660,29.6859496400354
"California","HISPANIC",3455,"07/21/20","race","death","Count",15540142,3455,22.2327440765985
"California","NH HN/PI",41,"07/21/20","race","death","Count",145491,41,28.1804372779072
"California","NH MULTI",41,"07/21/20","race","death","Count",1097938,41,3.7342727913598
"California","OTHER",93,"07/21/20","race","death","Count",NA,93,NA
"California","NH WHITE",2347,"07/21/20","race","death","Count",14568608,2347,16.109981132034
"California","0-4",0,"07/21/20","age","death",NA,2441300,0,0
"California","5-17",0,"07/21/20","age","death",NA,6548655,0,0
"California","18-34",96,"07/21/20","age","death","Count",9789194,96,0.980673179017598
"California","35-49",420,"07/21/20","age","death","Count",7823754,420,5.36826694704358
"California","50-59",758,"07/21/20","age","death","Count",5022701,758,15.09148165499
"California","60-64",579,"07/21/20","age","death","Count",2262416,579,25.5921103811147
"California","65-69",749,"07/21/20","age","death","Count",1853102,749,40.4187141344621
"California","70-74",847,"07/21/20","age","death","Count",1432312,847,59.1351604957579
"California","75-79",921,"07/21/20","age","death","Count",976718,921,94.2953851572306
"California","80+",3423,"07/21/20","age","death","Count",1406893,3423,243.302084806734
"California","UNKNOWN",0,"07/21/20","age","death",NA,NA,0,NA
"California","FEMALE",3346,"07/21/20","gender","death","Count",19893468,3346,16.8195912346706
"California","MALE",4436,"07/21/20","gender","death","Count",19663577,4436,22.5594763353585
"California","UNKNOWN",11,"07/21/20","gender","death","Count",NA,11,NA
"California","",6664419,"07/21/20","total","test","Count",39557045,6664419,16847.6158924409
"California","",413576,"07/21/20","total","case","Count",39557045,413576,1045.51793492158
"California","",7793,"07/21/20","total","death","Count",39557045,7793,19.70066267589
"Colorado","HISPANIC",0.3632,"07/20/20","race","case","Percent",1235117,14734,1192.92342344895
"Colorado","NH AI/AN",0.0054,"07/20/20","race","case","Percent",36614,219,598.13186212924
"Colorado","NH ASIAN",0.0222,"07/20/20","race","case","Percent",187668,901,480.103160901166
"Colorado","NH BLACK",0.0494,"07/20/20","race","case","Percent",229085,2004,874.784468647009
