"state_name","category","count","last_update","strata_type","data_type","metric","pop_est","count2","normalized"
"Alabama","ASIAN",608,"10/27/20","race","case","Count",73167,608,830.975713094701
"Alabama","BLACK",37282,"10/27/20","race","case","Count",1310802,37282,2844.21293223538
"Alabama","OTHER",15664,"10/27/20","race","case","Count",NA,15664,NA
"Alabama","UNKNOWN",49058,"10/27/20","race","case","Count",NA,49058,NA
"Alabama","WHITE",56827,"10/27/20","race","case","Count",3379955,56827,1681.29457344846
"Alabama","65+",26766,"10/27/20","age","case","Count",826894,26766,3236.9324242285
"Alabama","0-4",3161,"10/27/20","age","case","Count",293203,3161,1078.09265253084
"Alabama","18-24",22989,"10/27/20","age","case","Count",452658,22989,5078.66866375939
"Alabama","25-49",60666,"10/27/20","age","case","Count",1548808,60666,3916.94774303852
"Alabama","5-17",13172,"10/27/20","age","case","Count",796637,13172,1653.45069335218
"Alabama","50-64",32685,"10/27/20","age","case","Count",969671,32685,3370.73089738685
"Alabama","FEMALE",87704,"10/27/20","gender","case","Count",2523756,87704,3475.13785009327
"Alabama","MALE",69709,"10/27/20","gender","case","Count",2364115,69709,2948.62982553725
"Alabama","UNKNOWN",2026,"10/27/20","gender","case","Count",NA,2026,NA
"Alabama","ASIAN",9,"10/27/20","race","death","Count",73167,9,12.3006273319939
"Alabama","BLACK",1024,"10/27/20","race","death","Count",1310802,1024,78.1201127248814
"Alabama","OTHER",74,"10/27/20","race","death","Count",NA,74,NA
"Alabama","UNKNOWN",83,"10/27/20","race","death","Count",NA,83,NA
"Alabama","WHITE",1509,"10/27/20","race","death","Count",3379955,1509,44.6455648078155
"Alabama","65+",2077,"10/27/20","age","death","Count",826894,2077,251.180925245557
"Alabama","0-4",4,"10/27/20","age","death","Count",293203,4,1.36424252139303
"Alabama","18-24",4,"10/27/20","age","death","Count",452658,4,0.88366934860314
"Alabama","25-49",128,"10/27/20","age","death","Count",1548808,128,8.26442012179689
"Alabama","50-64",486,"10/27/20","age","death","Count",969671,486,50.1200922787213
"Alabama","FEMALE",1288,"10/27/20","gender","death","Count",2523756,1288,51.0350445922664
"Alabama","MALE",1404,"10/27/20","gender","death","Count",2364115,1404,59.3879739352781
"Alabama","UNKNOWN",1,"10/27/20","gender","death","Count",NA,1,NA
"Alabama","",1312887,"10/27/20","total","test","Count",4887871,1312887,26860.0992129293
"Alabama","",186437,"10/27/20","total","case","Count",4887871,186437,3814.27824097649
"Alabama","HISPANIC",8235,"10/27/20","eth","case","Count",217181,8235,3791.76815651461
"Alabama","NON HISPANIC",76447,"10/27/20","eth","case","Count",4670690,76447,1636.73889725073
"Alabama","UNKNOWN",74757,"10/27/20","eth","case","Count",NA,74757,NA
"Alabama","",2892,"10/27/20","total","death","Count",4887871,2892,59.1668642646256
"Alabama","HISPANIC",76,"10/27/20","eth","death","Count",217181,76,34.9938530534439
"Alabama","NON HISPANIC",2289,"10/27/20","eth","death","Count",4670690,2289,49.0077483198414
"Alabama","UNKNOWN",334,"10/27/20","eth","death","Count",NA,334,NA
"Alabama","",19974,"10/27/20","total","hosp","Count",4887871,19974,408.644172483275
"Alaska","AI/AN",3172,"10/26/20","race","case","Count",113516,3172,2794.31974347229
"Alaska","ASIAN",606,"10/26/20","race","case","Count",49025,606,1236.10402855686
"Alaska","BLACK",492,"10/26/20","race","case","Count",27942,492,1760.7902082886
"Alaska","HN/PI",586,"10/26/20","race","case","Count",10221,586,5733.29419821935
"Alaska","MULTI",697,"10/26/20","race","case","Count",54855,697,1270.62255036004
"Alaska","OTHER",535,"10/26/20","race","case","Count",NA,535,NA
"Alaska","UNKNOWN",604,"10/26/20","race","case","Count",NA,604,NA
"Alaska","WHITE",4243,"10/26/20","race","case","Count",481879,4243,880.51149769963
"Alaska","0-9",736,"10/26/20","age","case","Count",105171,736,699.812686006599
"Alaska","10-19",1566,"10/26/20","age","case","Count",96022,1566,1630.87625752432
"Alaska","20-29",3093,"10/26/20","age","case","Count",114672,3093,2697.25826705735
